,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
107,0.1518852710723877,0.011648885490688713,0.02905583381652832,0.0012111878487043742,19.702702496994757,2.4917439429667625,186,17,1,"{'classifier__l2_regularization': np.float64(19.702702496994757), 'classifier__learning_rate': np.float64(2.4917439429667625), 'classifier__max_bins': np.int64(186), 'classifier__max_leaf_nodes': np.int64(17), 'classifier__min_samples_leaf': np.int64(1)}",0.7480551385287294,0.7433797433797433,0.758940758940759,0.7806442806442806,0.7948402948402948,0.7651720432667615,0.019628127508373512,325
108,0.24733963012695312,0.02833109871629032,0.03629536628723144,0.002120723702364689,1.5503038858988367,0.5381193586190318,188,5,3,"{'classifier__l2_regularization': np.float64(1.5503038858988367), 'classifier__learning_rate': np.float64(0.5381193586190318), 'classifier__max_bins': np.int64(188), 'classifier__max_leaf_nodes': np.int64(5), 'classifier__min_samples_leaf': np.int64(3)}",0.8673399754333287,0.8722358722358723,0.8699153699153699,0.8667758667758668,0.8701883701883701,0.8692910909097616,0.0019999887742373104,9
109,0.40190892219543456,0.030998809166066118,0.039886856079101564,0.0018146870675066489,0.5393269376571878,0.04136556198795141,8,18,3,"{'classifier__l2_regularization': np.float64(0.5393269376571878), 'classifier__learning_rate': np.float64(0.04136556198795141), 'classifier__max_bins': np.int64(8), 'classifier__max_leaf_nodes': np.int64(18), 'classifier__min_samples_leaf': np.int64(3)}",0.8418179336699877,0.8486213486213486,0.8437073437073437,0.8419328419328419,0.8422058422058422,0.8436570620274729,0.00257324840053169,155
110,1.247084903717041,0.14626415698998596,0.04211268424987793,0.0012857364893570126,39.269918737927775,0.15581096820992574,24,182,1,"{'classifier__l2_regularization': np.float64(39.269918737927775), 'classifier__learning_rate': np.float64(0.15581096820992574), 'classifier__max_bins': np.int64(24), 'classifier__max_leaf_nodes': np.int64(182), 'classifier__min_samples_leaf': np.int64(1)}",0.8535553432509895,0.8510783510783511,0.8579033579033579,0.849030849030849,0.8536718536718537,0.8530479509870803,0.002974495241865494,99
111,0.434894323348999,0.009408042870626422,0.04084501266479492,0.000974755571272206,0.04775271925389655,0.0017619215171878987,30,25,1,"{'classifier__l2_regularization': np.float64(0.04775271925389655), 'classifier__learning_rate': np.float64(0.0017619215171878987), 'classifier__max_bins': np.int64(30), 'classifier__max_leaf_nodes': np.int64(25), 'classifier__min_samples_leaf': np.int64(1)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
112,0.1426711082458496,0.005126869167799906,0.028339529037475587,0.0008751051572458889,179.84333088591586,7.328496166539241,140,18,1,"{'classifier__l2_regularization': np.float64(179.84333088591586), 'classifier__learning_rate': np.float64(7.328496166539241), 'classifier__max_bins': np.int64(140), 'classifier__max_leaf_nodes': np.int64(18), 'classifier__min_samples_leaf': np.int64(1)}",0.693053091306128,0.7564837564837564,0.7564837564837564,0.794976794976795,0.7405132405132405,0.7483021279527353,0.03294093335219679,424
113,0.18655686378479003,0.011457682125110516,0.02879953384399414,0.0011714775430767886,6.021070600490767,1.31364839974979,11,46,1,"{'classifier__l2_regularization': np.float64(6.021070600490767), 'classifier__learning_rate': np.float64(1.31364839974979), 'classifier__max_bins': np.int64(11), 'classifier__max_leaf_nodes': np.int64(46), 'classifier__min_samples_leaf': np.int64(1)}",0.8329466357308585,0.8336063336063336,0.8346983346983347,0.8315588315588316,0.8366093366093366,0.8338838944407388,0.0017001623015717388,189
114,0.30328936576843263,0.05116109091292306,0.03605341911315918,0.0032810316537757313,924.141302256334,2.2285637207711666,30,20,1,"{'classifier__l2_regularization': np.float64(924.141302256334), 'classifier__learning_rate': np.float64(2.2285637207711666), 'classifier__max_bins': np.int64(30), 'classifier__max_leaf_nodes': np.int64(20), 'classifier__min_samples_leaf': np.int64(1)}",0.8550566398253037,0.8577668577668578,0.8523068523068523,0.853944853944854,0.8521703521703522,0.854249111202844,0.002059748750599797,81
115,0.25493359565734863,0.0025553416661432413,0.03646845817565918,0.0009415083626800094,0.012708651950951328,0.005826284833122995,6,7,27,"{'classifier__l2_regularization': np.float64(0.012708651950951328), 'classifier__learning_rate': np.float64(0.005826284833122995), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(7), 'classifier__min_samples_leaf': np.int64(27)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
116,0.25446457862854005,0.011828315834608841,0.030726909637451172,0.0006006980396493392,0.00015034707076972786,0.33853642968403597,7,72,4,"{'classifier__l2_regularization': np.float64(0.00015034707076972786), 'classifier__learning_rate': np.float64(0.33853642968403597), 'classifier__max_bins': np.int64(7), 'classifier__max_leaf_nodes': np.int64(72), 'classifier__min_samples_leaf': np.int64(4)}",0.8334925617578818,0.8432978432978433,0.8367458367458367,0.8353808353808354,0.8318318318318318,0.8361497818028457,0.003943269038520966,183
117,0.22781195640563964,0.006867319490739692,0.03539752960205078,0.0009635912385699341,347.1509483282555,1.4544243784505488,115,5,13,"{'classifier__l2_regularization': np.float64(347.1509483282555), 'classifier__learning_rate': np.float64(1.4544243784505488), 'classifier__max_bins': np.int64(115), 'classifier__max_leaf_nodes': np.int64(5), 'classifier__min_samples_leaf': np.int64(13)}",0.8545107137982804,0.861998361998362,0.8621348621348621,0.8577668577668578,0.8630903630903631,0.8599002317577451,0.003261007505930152,32
118,0.22893567085266114,0.012273828832631053,0.035696554183959964,0.0008970079763885972,95.21604537059326,0.24597884583065535,4,4,13,"{'classifier__l2_regularization': np.float64(95.21604537059326), 'classifier__learning_rate': np.float64(0.24597884583065535), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(4), 'classifier__min_samples_leaf': np.int64(13)}",0.8138392247850417,0.8157248157248157,0.8116298116298116,0.8168168168168168,0.8170898170898171,0.8150200972092607,0.0020443613139958586,228
119,0.3095822811126709,0.04310210244289043,0.030854320526123045,0.002178630651102267,201.4279830009461,1.1758552546182104,4,80,73,"{'classifier__l2_regularization': np.float64(201.4279830009461), 'classifier__learning_rate': np.float64(1.1758552546182104), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(80), 'classifier__min_samples_leaf': np.int64(73)}",0.8137027432782858,0.8174993174993175,0.8147693147693148,0.8108108108108109,0.8162708162708163,0.814610600525709,0.0022973375435135267,231
120,0.2672573566436768,0.01377366071714165,0.038460302352905276,0.0010744129132094727,0.041335417998040226,0.04467625234314198,8,6,5,"{'classifier__l2_regularization': np.float64(0.041335417998040226), 'classifier__learning_rate': np.float64(0.04467625234314198), 'classifier__max_bins': np.int64(8), 'classifier__max_leaf_nodes': np.int64(6), 'classifier__min_samples_leaf': np.int64(5)}",0.8384058960010918,0.8475293475293475,0.8412503412503413,0.8398853398853399,0.8371553371553372,0.8408452523642916,0.003614653257625914,168
121,0.2072216033935547,0.005402443730827333,0.03330068588256836,0.0006581570920286381,0.5272994201117394,0.005376952747568995,4,2,19,"{'classifier__l2_regularization': np.float64(0.5272994201117394), 'classifier__learning_rate': np.float64(0.005376952747568995), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(19)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
122,0.19736757278442382,0.019613903762481358,0.031303119659423825,0.0010849060849457567,0.2462552833314874,0.30239374317153994,4,11,4,"{'classifier__l2_regularization': np.float64(0.2462552833314874), 'classifier__learning_rate': np.float64(0.30239374317153994), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(11), 'classifier__min_samples_leaf': np.int64(4)}",0.8134297802647741,0.8143598143598143,0.8134043134043134,0.815997815997816,0.816953316953317,0.814829008196007,0.001420319420616061,230
123,0.27003111839294436,0.004578623408532446,0.037060785293579104,0.001849293363153468,3.964695240504128e-05,0.18724677077401541,129,9,26,"{'classifier__l2_regularization': np.float64(3.964695240504128e-05), 'classifier__learning_rate': np.float64(0.18724677077401541), 'classifier__max_bins': np.int64(129), 'classifier__max_leaf_nodes': np.int64(9), 'classifier__min_samples_leaf': np.int64(26)}",0.8685683089941313,0.8726453726453727,0.8708708708708709,0.8692328692328692,0.871007371007371,0.8704649585501232,0.0014372546981388248,1
124,0.5593635559082031,0.04898852232789086,0.038801717758178714,0.0023371270540845216,0.009575176786590292,0.11233568820059339,99,92,46,"{'classifier__l2_regularization': np.float64(0.009575176786590292), 'classifier__learning_rate': np.float64(0.11233568820059339), 'classifier__max_bins': np.int64(99), 'classifier__max_leaf_nodes': np.int64(92), 'classifier__min_samples_leaf': np.int64(46)}",0.8590146035212228,0.8625443625443625,0.8662298662298662,0.8579033579033579,0.8630903630903631,0.8617565106578345,0.002992511449462734,28
125,0.1761141300201416,0.018650330728424546,0.02907838821411133,0.0011963837039378196,0.1081604092161941,8.892279831254532,125,132,12,"{'classifier__l2_regularization': np.float64(0.1081604092161941), 'classifier__learning_rate': np.float64(8.892279831254532), 'classifier__max_bins': np.int64(125), 'classifier__max_leaf_nodes': np.int64(132), 'classifier__min_samples_leaf': np.int64(12)}",0.37341340248396343,0.757985257985258,0.7847392847392848,0.7335517335517335,0.5588315588315589,0.6417042475183596,0.15573317952067567,470
126,0.19024453163146973,0.021830144860113698,0.03233351707458496,0.0022166012311055816,5.379779513672942e-05,0.6807333620726777,40,3,1,"{'classifier__l2_regularization': np.float64(5.379779513672942e-05), 'classifier__learning_rate': np.float64(0.6807333620726777), 'classifier__max_bins': np.int64(40), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(1)}",0.8504162685956053,0.8569478569478569,0.855992355992356,0.8503958503958504,0.8535353535353535,0.8534575370934044,0.0027289900859178554,93
127,0.43831672668457033,0.014055603121543298,0.030871248245239256,0.0019593232482794007,2.2582681107288457e-05,0.4486651950275801,46,252,66,"{'classifier__l2_regularization': np.float64(2.2582681107288457e-05), 'classifier__learning_rate': np.float64(0.4486651950275801), 'classifier__max_bins': np.int64(46), 'classifier__max_leaf_nodes': np.int64(252), 'classifier__min_samples_leaf': np.int64(66)}",0.8480960829807561,0.8463008463008463,0.8472563472563472,0.8424788424788425,0.846027846027846,0.8460319930089277,0.001921285440243018,138
128,1.4747393608093262,0.0537547163618592,0.04353909492492676,0.0017742895008674286,0.8349085118197168,0.005553587927458855,9,169,3,"{'classifier__l2_regularization': np.float64(0.8349085118197168), 'classifier__learning_rate': np.float64(0.005553587927458855), 'classifier__max_bins': np.int64(9), 'classifier__max_leaf_nodes': np.int64(169), 'classifier__min_samples_leaf': np.int64(3)}",0.7749419953596288,0.7725907725907726,0.7743652743652744,0.7725907725907726,0.7721812721812722,0.773334017417544,0.0011029715571369712,316
129,0.24004006385803223,0.027643690500686477,0.031932640075683597,0.0010490607064874869,4.7102801369521107e-05,0.2620049266523651,4,20,80,"{'classifier__l2_regularization': np.float64(4.7102801369521107e-05), 'classifier__learning_rate': np.float64(0.2620049266523651), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(20), 'classifier__min_samples_leaf': np.int64(80)}",0.8128838542377508,0.8139503139503139,0.8150423150423151,0.8144963144963145,0.818045318045318,0.8148836231544024,0.001734453659548339,229
130,0.5011615753173828,0.02227373220422025,0.03890080451965332,0.0011932929426494046,632.3527723753796,0.004636202757522903,14,41,25,"{'classifier__l2_regularization': np.float64(632.3527723753796), 'classifier__learning_rate': np.float64(0.004636202757522903), 'classifier__max_bins': np.int64(14), 'classifier__max_leaf_nodes': np.int64(41), 'classifier__min_samples_leaf': np.int64(25)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
131,0.5221607685089111,0.009501594664795042,0.042357015609741214,0.0013474379622312553,39.5627674419575,0.00794446202164908,101,39,9,"{'classifier__l2_regularization': np.float64(39.5627674419575), 'classifier__learning_rate': np.float64(0.00794446202164908), 'classifier__max_bins': np.int64(101), 'classifier__max_leaf_nodes': np.int64(39), 'classifier__min_samples_leaf': np.int64(9)}",0.81684181793367,0.8135408135408135,0.810947310947311,0.8142233142233142,0.8108108108108109,0.8132728134911839,0.0022442142348087116,237
132,0.3940751075744629,0.008794422095912274,0.039543676376342776,0.0008968101386983392,1.3012276112073718e-05,0.034955794553396195,67,21,52,"{'classifier__l2_regularization': np.float64(1.3012276112073718e-05), 'classifier__learning_rate': np.float64(0.034955794553396195), 'classifier__max_bins': np.int64(67), 'classifier__max_leaf_nodes': np.int64(21), 'classifier__min_samples_leaf': np.int64(52)}",0.8510986761293845,0.8607698607698607,0.8592683592683593,0.8546273546273546,0.8565383565383565,0.8564605214666632,0.0034225809772959375,56
133,0.1372518539428711,0.0037145554881604865,0.02919316291809082,0.0018610498027892273,0.0001678650474930381,1.4575602229710312,151,8,5,"{'classifier__l2_regularization': np.float64(0.0001678650474930381), 'classifier__learning_rate': np.float64(1.4575602229710312), 'classifier__max_bins': np.int64(151), 'classifier__max_leaf_nodes': np.int64(8), 'classifier__min_samples_leaf': np.int64(5)}",0.847413675446977,0.8544908544908545,0.8512148512148512,0.8497133497133497,0.8583128583128583,0.8522291178357781,0.003812444420929868,103
134,0.3012747287750244,0.007809540172610574,0.03751096725463867,0.0007560488791328565,2.0801572955554284,0.01438990735970508,3,10,25,"{'classifier__l2_regularization': np.float64(2.0801572955554284), 'classifier__learning_rate': np.float64(0.01438990735970508), 'classifier__max_bins': np.int64(3), 'classifier__max_leaf_nodes': np.int64(10), 'classifier__min_samples_leaf': np.int64(25)}",0.8016923706837723,0.7957957957957958,0.7940212940212941,0.7937482937482937,0.7974337974337974,0.7965383103365907,0.002899556060550894,287
135,0.3999983310699463,0.011866493351123273,0.03820013999938965,0.0010919157690866405,0.0039403687841823255,0.0015583768921875925,4,21,19,"{'classifier__l2_regularization': np.float64(0.0039403687841823255), 'classifier__learning_rate': np.float64(0.0015583768921875925), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(21), 'classifier__min_samples_leaf': np.int64(19)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
136,0.13153257369995117,0.0018821569724569423,0.02673678398132324,0.001262692484667287,0.007589450045100199,9.626911535357658,37,3,1,"{'classifier__l2_regularization': np.float64(0.007589450045100199), 'classifier__learning_rate': np.float64(9.626911535357658), 'classifier__max_bins': np.int64(37), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(1)}",0.2845639415859151,0.2798252798252798,0.27559377559377557,0.28883428883428885,0.28856128856128854,0.2834757148801096,0.005122738620217165,493
137,0.20123720169067383,0.004117121889960503,0.03337397575378418,0.0007644219687197403,6.4934307263771815e-06,0.3665228180983861,83,2,2,"{'classifier__l2_regularization': np.float64(6.4934307263771815e-06), 'classifier__learning_rate': np.float64(0.3665228180983861), 'classifier__max_bins': np.int64(83), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(2)}",0.8500068240753378,0.855036855036855,0.8562653562653563,0.8523068523068523,0.8542178542178542,0.8535667483804511,0.0021967264774469296,88
138,0.3524083137512207,0.02713126658416102,0.030970382690429687,0.0027023509960239045,0.00933221454738778,0.305865886783459,115,112,13,"{'classifier__l2_regularization': np.float64(0.00933221454738778), 'classifier__learning_rate': np.float64(0.305865886783459), 'classifier__max_bins': np.int64(115), 'classifier__max_leaf_nodes': np.int64(112), 'classifier__min_samples_leaf': np.int64(13)}",0.8551931213320595,0.8618618618618619,0.8622713622713623,0.8551733551733551,0.864045864045864,0.8597091129369007,0.003767602379007768,33
139,0.37929468154907225,0.02191839538996544,0.03088998794555664,0.00185721001227215,1.0222689336681735e-05,0.332359867673197,57,147,42,"{'classifier__l2_regularization': np.float64(1.0222689336681735e-05), 'classifier__learning_rate': np.float64(0.332359867673197), 'classifier__max_bins': np.int64(57), 'classifier__max_leaf_nodes': np.int64(147), 'classifier__min_samples_leaf': np.int64(42)}",0.8528729357172103,0.8542178542178542,0.8549003549003549,0.8502593502593503,0.8533988533988534,0.8531298696987246,0.0015935229723273569,96
140,0.13175792694091798,0.005403021257836171,0.02813401222229004,0.001045906623012515,1.4862742151943807e-05,6.016122152476536,146,8,27,"{'classifier__l2_regularization': np.float64(1.4862742151943807e-05), 'classifier__learning_rate': np.float64(6.016122152476536), 'classifier__max_bins': np.int64(146), 'classifier__max_leaf_nodes': np.int64(8), 'classifier__min_samples_leaf': np.int64(27)}",0.24962467585642145,0.24665574665574666,0.6823641823641824,0.5922740922740922,0.6938301938301938,0.4929497781961273,0.20296006142083975,484
141,0.12400994300842286,0.004959135233355374,0.027178621292114256,0.0007843724365755065,0.011445610431813679,2.232861856164528,6,2,1,"{'classifier__l2_regularization': np.float64(0.011445610431813679), 'classifier__learning_rate': np.float64(2.232861856164528), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(1)}",0.293708202538556,0.29484029484029484,0.2884247884247884,0.24105924105924106,0.24105924105924106,0.2718183535844243,0.025207915229960933,499
142,0.42568049430847166,0.00800922083828611,0.03922533988952637,0.00102958440250347,360.38142240523047,0.005757991673147311,10,30,41,"{'classifier__l2_regularization': np.float64(360.38142240523047), 'classifier__learning_rate': np.float64(0.005757991673147311), 'classifier__max_bins': np.int64(10), 'classifier__max_leaf_nodes': np.int64(30), 'classifier__min_samples_leaf': np.int64(41)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
143,0.20919861793518066,0.0025362826020812143,0.03481502532958984,0.0007380396654742603,1.2712370264132105e-06,0.027941166222933942,7,2,11,"{'classifier__l2_regularization': np.float64(1.2712370264132105e-06), 'classifier__learning_rate': np.float64(0.027941166222933942), 'classifier__max_bins': np.int64(7), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(11)}",0.7859969974068514,0.7843297843297843,0.7805077805077805,0.782964782964783,0.7833742833742834,0.7834347257166965,0.0017976581353450162,306
144,0.20468969345092775,0.0034314587275139814,0.034436702728271484,0.0015658367826566237,38.83725767763368,0.31398074382213376,17,2,5,"{'classifier__l2_regularization': np.float64(38.83725767763368), 'classifier__learning_rate': np.float64(0.31398074382213376), 'classifier__max_bins': np.int64(17), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(5)}",0.8378599699740685,0.8465738465738466,0.8486213486213486,0.843024843024843,0.8428883428883429,0.8437936702164899,0.0036784608397361345,154
145,0.8464117050170898,0.013301154341876582,0.04243969917297363,0.000625676331151905,0.6339346119612413,0.006975387835599896,6,81,11,"{'classifier__l2_regularization': np.float64(0.6339346119612413), 'classifier__learning_rate': np.float64(0.006975387835599896), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(81), 'classifier__min_samples_leaf': np.int64(11)}",0.7952777398662482,0.7944307944307945,0.7912912912912913,0.7874692874692875,0.7919737919737919,0.7920885810062825,0.00274384468046559,293
146,0.2972218990325928,0.003966743745792983,0.0393310546875,0.0013342083785918594,0.11046895203039242,0.026216311552646147,62,10,3,"{'classifier__l2_regularization': np.float64(0.11046895203039242), 'classifier__learning_rate': np.float64(0.026216311552646147), 'classifier__max_bins': np.int64(62), 'classifier__max_leaf_nodes': np.int64(10), 'classifier__min_samples_leaf': np.int64(3)}",0.8543742322915245,0.8536718536718537,0.8561288561288561,0.8497133497133497,0.84998634998635,0.852774928358387,0.002520337783502508,100
147,0.22787017822265626,0.003785999944487537,0.03358020782470703,0.0005608372611424126,0.00038761613934146634,0.008837421888178734,20,3,11,"{'classifier__l2_regularization': np.float64(0.00038761613934146634), 'classifier__learning_rate': np.float64(0.008837421888178734), 'classifier__max_bins': np.int64(20), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(11)}",0.7940494063054456,0.7908817908817909,0.788970788970789,0.7901992901992902,0.7901992901992902,0.7908601133113212,0.0017096771949083635,296
148,0.28408160209655764,0.008409167156281198,0.02828183174133301,0.001379153134393208,0.6840758469011299,1.452763057800984,38,201,9,"{'classifier__l2_regularization': np.float64(0.6840758469011299), 'classifier__learning_rate': np.float64(1.452763057800984), 'classifier__max_bins': np.int64(38), 'classifier__max_leaf_nodes': np.int64(201), 'classifier__min_samples_leaf': np.int64(9)}",0.8224375597106592,0.8142233142233142,0.8221403221403222,0.8149058149058149,0.816953316953317,0.8181320655866855,0.0035122607895339136,220
149,0.2663875102996826,0.0045631225517125664,0.03635950088500976,0.003729980963826857,486.36383387559613,0.2754441904266446,50,7,67,"{'classifier__l2_regularization': np.float64(486.36383387559613), 'classifier__learning_rate': np.float64(0.2754441904266446), 'classifier__max_bins': np.int64(50), 'classifier__max_leaf_nodes': np.int64(7), 'classifier__min_samples_leaf': np.int64(67)}",0.8485055275010236,0.8572208572208572,0.8551733551733551,0.8523068523068523,0.8543543543543544,0.8535121893112885,0.0029577840158182744,90
150,0.260072660446167,0.008280779706888312,0.03642449378967285,0.0011421152568975733,461.2999839557288,0.03150006929278638,12,6,17,"{'classifier__l2_regularization': np.float64(461.2999839557288), 'classifier__learning_rate': np.float64(0.03150006929278638), 'classifier__max_bins': np.int64(12), 'classifier__max_leaf_nodes': np.int64(6), 'classifier__min_samples_leaf': np.int64(17)}",0.8195714480687867,0.8177723177723177,0.8211848211848212,0.815997815997816,0.8161343161343161,0.8181321438316115,0.002003326299587342,219
151,0.9524435520172119,0.02185892512257526,0.04242658615112305,0.0008351981212574126,1.8484037198910634e-06,0.00815306082726992,2,91,52,"{'classifier__l2_regularization': np.float64(1.8484037198910634e-06), 'classifier__learning_rate': np.float64(0.00815306082726992), 'classifier__max_bins': np.int64(2), 'classifier__max_leaf_nodes': np.int64(91), 'classifier__min_samples_leaf': np.int64(52)}",0.7850416268595606,0.7847392847392848,0.7822822822822822,0.7841932841932842,0.7839202839202839,0.7840353523989392,0.0009612020672308128,304
152,0.1864919662475586,0.009773764641872129,0.03192534446716309,0.0007936931451366971,1.9307113131461417,0.781974311991855,9,4,34,"{'classifier__l2_regularization': np.float64(1.9307113131461417), 'classifier__learning_rate': np.float64(0.781974311991855), 'classifier__max_bins': np.int64(9), 'classifier__max_leaf_nodes': np.int64(4), 'classifier__min_samples_leaf': np.int64(34)}",0.8409990446294527,0.843024843024843,0.8383838383838383,0.8348348348348348,0.8352443352443353,0.8384973792234607,0.0031863984787658386,177
153,0.5874736309051514,0.020620782046983813,0.0412193775177002,0.0004742660969128994,116.84428349854221,0.0013195051171849615,181,51,6,"{'classifier__l2_regularization': np.float64(116.84428349854221), 'classifier__learning_rate': np.float64(0.0013195051171849615), 'classifier__max_bins': np.int64(181), 'classifier__max_leaf_nodes': np.int64(51), 'classifier__min_samples_leaf': np.int64(6)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
154,0.5442135334014893,0.01232307411858109,0.04166111946105957,0.0008244073827340703,5.444316535769433e-06,0.0012235294841479063,43,42,1,"{'classifier__l2_regularization': np.float64(5.444316535769433e-06), 'classifier__learning_rate': np.float64(0.0012235294841479063), 'classifier__max_bins': np.int64(43), 'classifier__max_leaf_nodes': np.int64(42), 'classifier__min_samples_leaf': np.int64(1)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
155,0.22008981704711914,0.024121483541639416,0.031907844543457034,0.001693507910285496,96.16853454217123,1.0006646548156308,20,26,17,"{'classifier__l2_regularization': np.float64(96.16853454217123), 'classifier__learning_rate': np.float64(1.0006646548156308), 'classifier__max_bins': np.int64(20), 'classifier__max_leaf_nodes': np.int64(26), 'classifier__min_samples_leaf': np.int64(17)}",0.8538283062645011,0.8542178542178542,0.8554463554463555,0.8508053508053508,0.852989352989353,0.853457443944683,0.0015442952287334883,94
156,0.17766804695129396,0.011702757415900574,0.031145715713500978,0.0007135484760337362,1.0027464477486203e-05,0.30840109543440525,9,9,1,"{'classifier__l2_regularization': np.float64(1.0027464477486203e-05), 'classifier__learning_rate': np.float64(0.30840109543440525), 'classifier__max_bins': np.int64(9), 'classifier__max_leaf_nodes': np.int64(9), 'classifier__min_samples_leaf': np.int64(1)}",0.8408625631226969,0.8439803439803439,0.8383838383838383,0.8322413322413322,0.831968331968332,0.8374872819393087,0.004739936459695178,181
157,0.14517250061035156,0.003897208788789703,0.02846803665161133,0.000546206310189949,0.0018914154420555068,3.301680369546508,40,55,33,"{'classifier__l2_regularization': np.float64(0.0018914154420555068), 'classifier__learning_rate': np.float64(3.301680369546508), 'classifier__max_bins': np.int64(40), 'classifier__max_leaf_nodes': np.int64(55), 'classifier__min_samples_leaf': np.int64(33)}",0.7323597652518083,0.8015288015288016,0.7542997542997543,0.6415506415506416,0.7111657111657111,0.7281809347593433,0.052676162452225846,434
158,0.28867263793945314,0.006984492389808203,0.028185224533081053,0.0012066994034245966,275.8149057638622,2.138968381393624,5,227,1,"{'classifier__l2_regularization': np.float64(275.8149057638622), 'classifier__learning_rate': np.float64(2.138968381393624), 'classifier__max_bins': np.int64(5), 'classifier__max_leaf_nodes': np.int64(227), 'classifier__min_samples_leaf': np.int64(1)}",0.7820390337109322,0.8026208026208026,0.8078078078078078,0.7951132951132951,0.7992082992082992,0.7973578476922274,0.008718126058779887,284
159,0.2208183765411377,0.011139741686534688,0.024996280670166016,0.0024493082277694043,8.951647936856432e-06,1.810398290782497,10,115,46,"{'classifier__l2_regularization': np.float64(8.951647936856432e-06), 'classifier__learning_rate': np.float64(1.810398290782497), 'classifier__max_bins': np.int64(10), 'classifier__max_leaf_nodes': np.int64(115), 'classifier__min_samples_leaf': np.int64(46)}",0.7679814385150812,0.7785967785967786,0.7552552552552553,0.766994266994267,0.7678132678132679,0.76732820143493,0.00739608519413881,321
160,0.14304499626159667,0.0071985186566105724,0.02849278450012207,0.0015638314437380432,2.020293232108702,2.5671920346687176,9,18,60,"{'classifier__l2_regularization': np.float64(2.020293232108702), 'classifier__learning_rate': np.float64(2.5671920346687176), 'classifier__max_bins': np.int64(9), 'classifier__max_leaf_nodes': np.int64(18), 'classifier__min_samples_leaf': np.int64(60)}",0.7536508803057186,0.7436527436527437,0.5965055965055965,0.7347802347802348,0.7072072072072072,0.7071593324903003,0.05744632085558766,447
161,0.22421412467956542,0.0023073601376228567,0.028681612014770506,0.000679569668370745,48.53690696119419,5.807586600674436,20,143,4,"{'classifier__l2_regularization': np.float64(48.53690696119419), 'classifier__learning_rate': np.float64(5.807586600674436), 'classifier__max_bins': np.int64(20), 'classifier__max_leaf_nodes': np.int64(143), 'classifier__min_samples_leaf': np.int64(4)}",0.7944588508257131,0.784056784056784,0.7697242697242698,0.7693147693147693,0.7735462735462736,0.778220189493562,0.009706622579714826,312
162,0.8357942581176758,0.018548317352681445,0.0410499095916748,0.0007968422369413815,2.5489286486492166,0.0016061941300015974,2,70,9,"{'classifier__l2_regularization': np.float64(2.5489286486492166), 'classifier__learning_rate': np.float64(0.0016061941300015974), 'classifier__max_bins': np.int64(2), 'classifier__max_leaf_nodes': np.int64(70), 'classifier__min_samples_leaf': np.int64(9)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
